"","GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneName"
"105","ENSMZEG00005001718",54.3931166483107,-1.17085874714642,0.349199308523761,-3.35298128766699,0.000799461113756311,0.0132142429659853,"bmp10"
"106","ENSMZEG00005001721",71.1295716467487,-0.849400743576922,0.281035181693616,-3.02240003709905,0.00250778895053005,0.0294537919322535,"ch25hl3"
"107","ENSMZEG00005001753",762.401675341815,-0.522199169786451,0.128666726925077,-4.05854086962613,4.93802921664627e-05,0.00172999713021697,"txndc16"
"108","ENSMZEG00005001761",351.056991295294,-0.937672990200246,0.293458368832726,-3.19525046748532,0.00139709537105792,0.0196394179201301,"atf7a"
"111","ENSMZEG00005001784",2243.57504497714,-0.395345395957545,0.127798877004659,-3.09349663489713,0.00197812796412184,0.0250311402840813,"MYL12B"
"112","ENSMZEG00005001790",16.7248532129893,-2.22114009284807,0.438618037311909,-5.06395064475786,4.10656007359905e-07,3.9259410330738e-05,"dhx32a"
"114","ENSMZEG00005001801",63.5836611858612,-1.21337696645454,0.407182571682526,-2.97993345206481,0.00288311010719358,0.0322502380954395,"rcn3"
"115","ENSMZEG00005001808",4996.25205450486,-0.801911349116447,0.146355579556805,-5.47919902708732,4.27255549389982e-08,6.11077368350946e-06,"rpl27"
"117","ENSMZEG00005001827",6.35208127870582,-2.15064250542007,0.671853331225918,-3.20105952514343,0.00136923242867476,0.0193972616279089,"zgc:100868"
"122","ENSMZEG00005001933",122.880497077423,-0.486675818237988,0.16797132268761,-2.89737444732218,0.00376300324054933,0.0384804902333129,"tmem205"
"123","ENSMZEG00005001939",25.4071570334591,-1.68294720430005,0.603830892657209,-2.78711676524879,0.00531793134916883,0.0490197144948205,"TPH1"
"124","ENSMZEG00005001975",4591.15322304536,-0.624854399899147,0.153453065665107,-4.07195774936695,4.66196370852911e-05,0.00165382429546908,"rps16"
"125","ENSMZEG00005001980",6.3086507809328,-4.38738953555099,0.997203420461957,-4.39969362872675,1.08403814343831e-05,0.000553349968150571,"fut9a"
"127","ENSMZEG00005001997",2872.67099725359,-0.614441323945708,0.152506874217041,-4.02894182377158,5.60284801468801e-05,0.00188955839921361,"rpl34"
"128","ENSMZEG00005001999",999.968682436438,-0.589797666865097,0.20470036946362,-2.88127309398882,0.00396072300585772,0.0398936752045366,"cd81b"
"129","ENSMZEG00005002058",6049.6842677681,-0.331904961238531,0.0973411418584019,-3.4097089360359,0.000650322434958662,0.0113803232712642,"abcc5"
"130","ENSMZEG00005002070",322.742706655695,-0.565279977054543,0.182279223776953,-3.10117612606388,0.00192753603771112,0.0245146945224568,"ANO5"
"131","ENSMZEG00005002074",3499.46229055624,-0.734024117651808,0.152045513833977,-4.82766047575274,1.38146357439483e-06,0.0001101363292067,"rpl37"
"132","ENSMZEG00005002093",5255.966765494,-0.758150392255845,0.140658718450507,-5.3899992876916,7.04579629905343e-08,9.13604920110595e-06,"rpl35a"
"134","ENSMZEG00005002117",40.0334577009634,-0.830662600061771,0.228644400776277,-3.63298903118365,0.000280156932069782,0.00618023510544613,"bmp4"
"135","ENSMZEG00005002151",6269.60993034296,-0.708669178158493,0.133287798830552,-5.31683458183163,1.05587976586893e-07,1.28771671770459e-05,"rpl28"
"137","ENSMZEG00005002207",185.468910772861,-0.517180461923369,0.183882872340643,-2.81255374869983,0.00491498085223535,0.046359447319454,"chac2"
"138","ENSMZEG00005002250",78.5814687606227,-1.84152490676151,0.272463103135066,-6.75880471730744,1.3913477283014e-11,6.40644641753798e-09,"si:ch211-284k5.2"
"139","ENSMZEG00005002276",7095.8662259344,-0.788411483629777,0.138192145470575,-5.70518303297964,1.16218135984057e-08,2.32045449917901e-06,"rps10"
"142","ENSMZEG00005002299",4888.94872344396,-0.367819142551864,0.12294064395122,-2.9918433052767,0.00277298555020793,0.0315025679676693,"cd81a"
"143","ENSMZEG00005002316",1118.40019346307,-0.502088956458262,0.102204755893171,-4.91257918548399,8.98860619509773e-07,7.68185352173466e-05,"slc25a46"
"144","ENSMZEG00005002360",251.580176775722,-0.535868257925009,0.149552619101726,-3.58314191448904,0.000339486044966697,0.00707702984937352,"pop4"
"145","ENSMZEG00005002429",256.428946708082,-2.79452700743523,0.915510910063211,-3.05242349022611,0.00227001591624038,0.0275800210566588,"CYP19A1"
"146","ENSMZEG00005002477",91.2937110042651,-1.39213725252511,0.366927931892827,-3.79403455426154,0.000148219033591926,0.00389311655579865,"tulp3"
"150","ENSMZEG00005002548",206.344011858315,-0.996892371908308,0.357814408838621,-2.78605988826436,0.00533530136181137,0.0491128833639379,"kcng3"
"151","ENSMZEG00005002588",32.9173825370719,-2.36811701931254,0.640177409641903,-3.69915742674706,0.000216316400806227,0.00509982302506802,"crybb1l1"
"155","ENSMZEG00005002665",33.3964147233829,-0.882779263101693,0.267542151042519,-3.29958946529289,0.000968263591885045,0.0152024795825403,"msrb1a"
"156","ENSMZEG00005002705",40.4617159215517,-1.3782352116458,0.384726918583043,-3.58237270405166,0.000340487544643432,0.00708678965151762,"pcyt1aa"
"157","ENSMZEG00005002755",6.44432336703819,-5.54614532583277,1.14843163986692,-4.8293212528309,1.36999230760596e-06,0.000109609100865977,"gjd6"
"158","ENSMZEG00005002804",192.885429883886,-0.9949449895644,0.209895038141579,-4.74020252395526,2.13504702787919e-06,0.000151006053426365,"nsmce1"
"159","ENSMZEG00005002947",63.253204884194,-0.787861147313199,0.188956128439565,-4.16954535330239,3.0520787784078e-05,0.00119343156669734,"sgf29"
"161","ENSMZEG00005002979",197.498617637348,-1.20560595627522,0.342795172026608,-3.51698639495902,0.000436476153315749,0.00854882043825277,"slc22a15"
"162","ENSMZEG00005003049",963.798071365719,-0.858092862711869,0.283093745048722,-3.03112618247424,0.00243643404512199,0.0289777674886887,"gadd45bb"
"163","ENSMZEG00005003068",6.33297142085031,-3.850501243812,1.20906359353573,-3.18469703694555,0.00144905625556727,0.0200986838854896,"pls1"
"164","ENSMZEG00005003093",6337.6985346255,-0.696817585841282,0.137653645206499,-5.06210776181017,4.14646527165357e-07,3.94120269822355e-05,"rpl12"
"167","ENSMZEG00005003155",8378.63079210597,-0.813848427546007,0.165795955715214,-4.90873510174124,9.16656943564673e-07,7.80438262668156e-05,"rpsa"
"168","ENSMZEG00005003188",186.452356816677,-0.408305243440649,0.102475728933767,-3.98440926148033,6.76481992895009e-05,0.00214666479939482,"surf6"
"169","ENSMZEG00005003204",4831.77572976709,-0.625930653238575,0.138206055964466,-4.52896690286499,5.92727817069325e-06,0.000344668170327786,"rplp2"
"170","ENSMZEG00005003240",1275.06095006297,-0.369495037983618,0.113684467314192,-3.25018049266518,0.00115331784299016,0.0171530370293632,"cope"
"171","ENSMZEG00005003253",106.608730975982,-0.913977189872943,0.297599226212925,-3.07116789752342,0.00213223215378316,0.0264058452054309,"hcls1"
"172","ENSMZEG00005003259",164.076395755245,-0.425591620665316,0.141710527911206,-3.00324631443039,0.00267116142863798,0.0306544985518464,"naglu"
"173","ENSMZEG00005003264",58.237168251442,-0.602021786464869,0.209526182313713,-2.87325326036577,0.00406268288695196,0.040577287997178,"tmem187"
"174","ENSMZEG00005003305",125.696351202927,-0.575412585500578,0.145152877144225,-3.96418312073031,7.36477036361167e-05,0.00226999930251102,"RIDA"
"175","ENSMZEG00005003311",1044.12244522758,-1.06095337501709,0.364649026241032,-2.90951928750195,0.00361985050581742,0.0374981942664153,"arhgef1b"
"176","ENSMZEG00005003319",665.418143611919,-0.365011689755662,0.106154387818806,-3.43849837256562,0.000584950053707777,0.0105160502882509,"tm2d2"
"177","ENSMZEG00005003327",2781.69055507472,-0.359759137841101,0.128275319493256,-2.8045857867461,0.00503812785951648,0.0471856541164013,"ran"
"179","ENSMZEG00005003349",3637.56645024889,-0.810493447280149,0.143152167422111,-5.66176161964953,1.49826863265298e-08,2.88252298574918e-06,"rpl30"
"182","ENSMZEG00005003443",58.7378552536657,-0.621076338845169,0.205584996318422,-3.02101977268424,0.00251924908314089,0.0295269079552337,"arl9"
"183","ENSMZEG00005003454",293.18310377925,-0.588400151841477,0.201521938337035,-2.91978211750529,0.00350276188502087,0.0367521164429636,"hopx"
"184","ENSMZEG00005003457",112.739908559133,-0.48623564265981,0.130924747644778,-3.71385587069492,0.000204125077974054,0.00488384942656479,"prss59"
"185","ENSMZEG00005003482",68.3881177217836,-1.28519209442797,0.300879848445429,-4.27144623034159,1.94209357128019e-05,0.000846039140782887,"fbxo16"
"187","ENSMZEG00005003518",785.001858307964,-1.99132670215895,0.24295512453737,-8.19627371906973,2.47953375145162e-16,2.9443810789606e-13,"CARD9"
"188","ENSMZEG00005003521",35.681858835213,-3.94359342828984,1.05950887027022,-3.72209571712606,0.00019757609407704,0.00475742991949431,"piwil1"
"190","ENSMZEG00005003536",75.8331776392491,-2.67653293475149,0.544204724078476,-4.91824641780494,8.73229439828741e-07,7.54858337985289e-05,"slc16a1a"
"195","ENSMZEG00005003633",7384.5718141124,-0.71493845217178,0.130064147211018,-5.4968142066995,3.86713754018859e-08,5.76901418196313e-06,"eef1g"
"197","ENSMZEG00005003645",15.6401113522237,-7.57866410217153,1.55366565219342,-4.87792472690129,1.07207819596178e-06,8.79571936628718e-05,"pnp6"
"198","ENSMZEG00005003654",2901.48248336227,-0.899676469629848,0.232025138847646,-3.87749566317726,0.000105537208253749,0.00302173920383386,"cbx7a"
"200","ENSMZEG00005003671",122.074630501066,-1.0134233650221,0.298089454995234,-3.39972900094137,0.000674526699591704,0.0116886877082857,"ifi30a"
"202","ENSMZEG00005003689",664.80011716995,-0.701484619034009,0.223476746843916,-3.1389602226667,0.00169548461274052,0.0223704817734805,"abi3a"
"203","ENSMZEG00005003692",5984.03920372608,-1.29820126576691,0.359885830313815,-3.60725862597841,0.000309449180767813,0.00663668480654315,"apoeb"
"206","ENSMZEG00005003736",10.7689766562429,-1.65541679412247,0.577841413794043,-2.86482892123149,0.00417234587869964,0.0412517387007981,"apoc2"
"207","ENSMZEG00005003788",1734.79809784356,-0.536558335339514,0.132630571473251,-4.04551024231792,5.22092828249512e-05,0.00179839059404053,"eef1b2"
"208","ENSMZEG00005003807",6247.3287014398,-0.588903625889539,0.145272435315387,-4.05378779953008,5.03949329710073e-05,0.00175194218442506,"rps19"
"209","ENSMZEG00005003868",94.8587443378771,-1.08631739017768,0.238495292159083,-4.55487980640337,5.24155398540732e-06,0.000312031506645805,"socs3b"
"210","ENSMZEG00005003869",21.8067645284566,-1.83159966629352,0.615420192946575,-2.97617739438154,0.00291865979658,0.0325028639340759,"cxcl12a"
"211","ENSMZEG00005003878",12.075090764198,-1.38020705890669,0.494422336349945,-2.79155482556879,0.00524554702078112,0.0486393097441347,"ebpl"
"213","ENSMZEG00005003902",6306.49952171499,-0.741428333955928,0.14456805710177,-5.1285764560977,2.91941330860154e-07,2.94052692270839e-05,"rps15"
"216","ENSMZEG00005003961",69.0595366605662,-1.30890410003907,0.285675265559416,-4.58179008769256,4.61012532184961e-06,0.000284968897291975,"slc22a5"
"218","ENSMZEG00005003990",210.69138223013,-0.908083403053503,0.288978724506435,-3.14238843916443,0.00167575558984712,0.0222271590935513,"angptl4"
"219","ENSMZEG00005003993",119.899782565892,-1.14209062421514,0.297405601358289,-3.84017859448199,0.000122944837195845,0.00339520369254914,"zgc:64051"
"220","ENSMZEG00005003996",1254.31139905305,-1.34820121797374,0.350510820641383,-3.8463897220255,0.000119871045284673,0.00333070261540984,"myo1cb"
"221","ENSMZEG00005003997",2329.39077714277,-0.936506201553336,0.156454109989057,-5.98582038924282,2.15301855777416e-09,6.54932868705908e-07,"rps28"
"222","ENSMZEG00005003999",5.84776488896193,-2.15440555794221,0.574674169903595,-3.74891663967362,0.000177600100568065,0.00445333316256445,"si:dkey-34d22.2"
"226","ENSMZEG00005004045",25.5716965533406,-1.50460814087117,0.502877399211073,-2.99199793673695,0.00277158136281981,0.0315024779385091,"s1pr5a"
"229","ENSMZEG00005004123",19.8386245112703,-1.64581657323093,0.380115939656356,-4.32977521205461,1.49261625219579e-05,0.000698680661453144,"ctsl.1"
"231","ENSMZEG00005004129",92.5544222640803,-1.56007214759816,0.487215747475392,-3.20201503272829,0.0013646987611195,0.0193528180065231,"plvapa"
"232","ENSMZEG00005004185",38.550797188761,-0.942667222653314,0.334663194177498,-2.81676395568418,0.00485101632784438,0.0460254963788162,"ak7a"
"233","ENSMZEG00005004209",121.508048417911,-1.08696784819733,0.292704108707201,-3.71353806066538,0.000204381710503868,0.00488480948346215,"scara3"
"235","ENSMZEG00005004240",259.15243492954,-0.649838235540252,0.199699892194257,-3.25407404280481,0.00113762624410586,0.016986845347132,"nfkb2"
"236","ENSMZEG00005004268",14.419412673386,-1.62316563324103,0.370395078397655,-4.38225486219447,1.17457291695285e-05,0.000588904758939782,"smtnl"
"237","ENSMZEG00005004269",2.71053421701334,-4.78771964517319,1.56343881987118,-3.06230060576829,0.00219642754372231,0.0269292173949402,"pim2"
"238","ENSMZEG00005004281",144.030788344115,-1.2395915816029,0.28240850094686,-4.3893564727931,1.13686581875995e-05,0.000573824756216151,"nr1d1"
"240","ENSMZEG00005004296",2496.81631199889,-0.269667030388923,0.0965475855847087,-2.79309967987054,0.00522056020137879,0.0485116471431253,"hspa9"
"241","ENSMZEG00005004332",42.9908510635395,-1.07820833182163,0.319548812800418,-3.37415846540808,0.000740417312588214,0.0125412873342123,"PIK3R5"
"242","ENSMZEG00005004344",188.581846328157,-0.61468407832651,0.195139274056258,-3.14997624798635,0.00163283736915094,0.021879191436214,"msrab"
"243","ENSMZEG00005004382",97.1458682925074,-0.428458028984103,0.139817443364807,-3.06441041026752,0.00218099486454057,0.0268169820144872,"mtif3"
"244","ENSMZEG00005004398",539.307708495766,-0.39850695453033,0.12513424335339,-3.18463550704431,0.00144936435961757,0.0200986838854896,"tor3a"
"247","ENSMZEG00005004440",261.427786080736,-0.637572275163647,0.225014975734579,-2.8334659641308,0.00460462112099458,0.0444458534758581,"scinlb"
"248","ENSMZEG00005004445",514.969739406787,-0.305147812512028,0.109488447583789,-2.78703204992021,0.00531932177955972,0.0490197144948205,"tor1"
"249","ENSMZEG00005004484",14682.2442599603,-1.02111059167864,0.163291732912201,-6.25329019092275,4.01894363784338e-10,1.41680322432847e-07,"rps27a"
"250","ENSMZEG00005004488",316.321757688903,-1.40825464636435,0.167260592660885,-8.41952443167253,3.78015625714311e-17,5.01693443962723e-14,"sqor"
"251","ENSMZEG00005004503",28.3533821150933,-1.43773755892728,0.296773730058203,-4.84455803633737,1.26893823498203e-06,0.000102249230205945,"cycsb"
"252","ENSMZEG00005004519",643.362460069785,-0.497344259499258,0.17832619403379,-2.78895796657342,0.00528779274264764,0.0488440526483917,"bmpr1aa"
"253","ENSMZEG00005004568",82.7644664297565,-1.359433257801,0.407913288234358,-3.33265254408668,0.000860222984633963,0.0139427808759422,"esr2a"
"254","ENSMZEG00005004579",244.790163443983,-4.19728718877659,0.530140694591016,-7.91730804973319,2.42707903995352e-15,2.28165655414297e-12,"ldb3a"
"256","ENSMZEG00005004627",71.1646791518611,-0.514307926576629,0.182381727401341,-2.81995314939016,0.00480306614898049,0.0456858256548473,"alkbh1"
"258","ENSMZEG00005004730",171.705993010745,-5.70976537606866,0.86960764751502,-6.56590980125901,5.17161153886853e-11,2.16077591740651e-08,"aanat1"
"261","ENSMZEG00005004819",4.50832677860799,-2.41493862528474,0.799824432994565,-3.01933590130917,0.00253329488195944,0.0296668617212074,"rasef"
"262","ENSMZEG00005004820",126.695500035311,-1.1151141881236,0.275069577414853,-4.05393500293133,5.0363215009724e-05,0.00175194218442506,"GPR68"
"263","ENSMZEG00005004828",41.8486334194445,-1.17793084191585,0.40761329816422,-2.88982436839263,0.00385457113279629,0.0391037922203912,"dnah2"
"264","ENSMZEG00005004833",39.8992483539799,-1.257660029611,0.415630347456577,-3.02591001188236,0.00247886065631362,0.0292357836527694,"casp3b"
"265","ENSMZEG00005004849",14.8100080189125,-1.40616302928909,0.4936884493514,-2.84828018791301,0.00439562066201129,0.0430069355491321,"acsl1b"
"266","ENSMZEG00005004952",8227.47951033776,-0.635139170137059,0.139579212521615,-4.55038510866153,5.35478194023206e-06,0.000317107043076296,"rpl13a"
"267","ENSMZEG00005004957",2.71871670863186,-3.7592742275622,1.13557523660813,-3.31045808888087,0.000931433996228315,0.0147888907972577,"tgm5l"
"268","ENSMZEG00005004962",118.197656272003,-0.775157955780093,0.260448915303906,-2.97623798845773,0.00291808313536101,0.0325028639340759,"nr0b1"
"269","ENSMZEG00005004965",133.445650618153,-0.570663347771814,0.142595312469924,-4.00197831111859,6.28150579402956e-05,0.00202461905321279,"scrn3"
"270","ENSMZEG00005004980",536.752220429595,-0.583388569620497,0.0987349165298295,-5.90863485912044,3.4495435421561e-09,9.72857517476573e-07,"ptcd3"
"272","ENSMZEG00005004993",4.04168036263047,-3.12115113254181,0.835648416382051,-3.73500514253933,0.000187711351372882,0.00460565625167053,"KCNK4"
"273","ENSMZEG00005005009",71.9709770870723,-1.51228812988344,0.410308329498163,-3.68573587509928,0.000228042761573207,0.00531518676303171,"PLS3"
"275","ENSMZEG00005005040",726.445896535852,-0.703514108458776,0.242829469226005,-2.89715293082491,0.00376566140887694,0.0384804902333129,"hspa8b"
"276","ENSMZEG00005005047",99.5802606763124,-1.31555454310006,0.292897889761963,-4.49151253417772,7.07191380891414e-06,0.000397896556999304,"eya2"
"277","ENSMZEG00005005049",114.47064210596,-0.796860201736992,0.229126748510147,-3.47781394760073,0.000505520674941849,0.00952049872123372,"cyb561a3a"
"279","ENSMZEG00005005071",21.4483438860011,-1.16990545977697,0.264640070704943,-4.42074194078244,9.83625856740283e-06,0.000519732238402208,"psma6l"
"280","ENSMZEG00005005092",2007.27520554757,-0.740317805676395,0.152380435447813,-4.85835208109731,1.18366789009015e-06,9.641124525709e-05,"rpl38"
"281","ENSMZEG00005005111",273.470098966274,-1.13805135865618,0.289379264310951,-3.93273291839354,8.39855357481027e-05,0.0025434653121459,"GRIN2B"
"282","ENSMZEG00005005121",68.1923789876644,-1.06950707587009,0.281256221225459,-3.8026077119651,0.000143180981810692,0.00381398974216392,"esrp1"
"283","ENSMZEG00005005124",119.476838489522,-1.36294990524221,0.319465040410457,-4.26635072022608,1.98696339232471e-05,0.000860458120108065,"GPR34"
"284","ENSMZEG00005005196",542.405221079217,-0.721867073079853,0.225779664995364,-3.19721916982503,0.00138759451865189,0.01956681720614,"ZDHHC14"
"285","ENSMZEG00005005223",344.59520379036,-1.18749453371555,0.239936361259166,-4.9492062290337,7.45167578703832e-07,6.59312584733955e-05,"smc5"
"286","ENSMZEG00005005233",56.0461192724933,-1.07758645641163,0.38677815002737,-2.78605825157232,0.0053353283009047,0.0491128833639379,"zgc:194679"
"287","ENSMZEG00005005244",16.7993957713354,-2.04010756076172,0.544194857794567,-3.74885490287351,0.000177643819089974,0.00445333316256445,"mpeg1.1"
"288","ENSMZEG00005005264",3.18873079816461,-2.54309955385499,0.80035996601308,-3.17744472718095,0.00148579007859216,0.0204558638781985,"c9"
"289","ENSMZEG00005005280",19.4615763050814,-1.68370459984453,0.557983505031363,-3.0174809553732,0.00254885056311653,0.0297348326809903,"tekt3"
"290","ENSMZEG00005005299",61.864944609083,-1.3737589750291,0.329947348493301,-4.16357028265979,3.13309523845241e-05,0.00121667632994773,"prss23"
"291","ENSMZEG00005005349",420.490616712019,-0.737892579089895,0.172088751618373,-4.28786060768376,1.80402238216493e-05,0.000799335440990892,"suox"
"292","ENSMZEG00005005377",149.630061275369,-0.644513274107378,0.213495986021267,-3.01885429379068,0.00253732530211346,0.0296668617212074,"TINAGL1"
"293","ENSMZEG00005005379",873.106835708642,-0.986449554691249,0.135364972542135,-7.28733243294675,3.16152143261641e-13,2.09794842831445e-10,"pdp1"
"294","ENSMZEG00005005456",16.7157575083625,-1.40305277132563,0.467686390066821,-2.99998631802214,0.00269991733865279,0.0308589336345918,"anpepa"
"295","ENSMZEG00005005469",231.183854870407,-1.75383020318205,0.567351402103756,-3.0912591326624,0.00199309612585876,0.0251781829740344,"cldn7a"
"296","ENSMZEG00005005472",173.222045929942,-1.08308473640224,0.341221552163697,-3.17413929317875,0.00150281551351962,0.0205877883084103,"efemp2a"
"297","ENSMZEG00005005476",14.2828335050775,-1.36778693145199,0.472970543514116,-2.89190722383997,0.00382911001505216,0.0389036229077019,"vsig8b"
"298","ENSMZEG00005005484",123.563827846651,-9.19427404254502,1.44977769963832,-6.34185092296475,2.27020942970848e-10,8.26136534727139e-08,"si:dkey-243k1.3"
"299","ENSMZEG00005005501",9.25130756432629,-3.11103397723719,1.11356991569102,-2.7937482266721,0.00521010254638706,0.0484743643924061,"cga"
"300","ENSMZEG00005005560",819.79402105363,-0.493153970998857,0.136319173474962,-3.6176420266327,0.000297299197207231,0.00644967739172072,"sec61b"
"301","ENSMZEG00005005645",58.0456028940568,-1.1737959974478,0.357771924170959,-3.28084994418654,0.00103494789280774,0.0159716103676663,"cyp1a"
"304","ENSMZEG00005005702",1509.31680673995,-0.232635016638783,0.0803382180142307,-2.89569550319843,0.00378319293827868,0.0386053365325389,"pdcd6ip"
"305","ENSMZEG00005005716",21.3159858410103,-1.27096773662701,0.420975370806366,-3.01910236266912,0.0025352485606977,0.0296668617212074,"si:ch1073-280e3.1"
"308","ENSMZEG00005005748",12.5497727751945,-1.94217023081506,0.65024306814333,-2.98683727050044,0.00281879721161627,0.031814758723605,"camk1ga"
"309","ENSMZEG00005005792",124.304073736016,-1.14489862568406,0.315110855498099,-3.63332016561064,0.000279797479501329,0.00618023510544613,"tagln"
"310","ENSMZEG00005005811",582.221314874711,-0.602560054464712,0.141515235762706,-4.25791647957321,2.0634100542697e-05,0.000883390088129657,"me2"
"311","ENSMZEG00005005812",162.962821710694,-0.778025208461373,0.208533260475885,-3.73094060240497,0.000190766200498766,0.0046351812036936,"prkd3"
"312","ENSMZEG00005005873",1840.59770616285,-1.35824293369902,0.332956524582665,-4.0793401943436,4.51637040061429e-05,0.00162258517481942,"apoa1b"
"313","ENSMZEG00005005893",13.1177998125355,-1.18747388704785,0.419006247223371,-2.83402430134846,0.00459658363688455,0.0444146124262909,"unc13d"
"315","ENSMZEG00005005912",253.125368780109,-1.44887727612365,0.359662668484852,-4.02843387173688,5.61496493844491e-05,0.00189081849165961,"inppl1b"
"316","ENSMZEG00005005947",3.32531915454947,-1.60710896794974,0.562756125272321,-2.85578227544311,0.00429309420299897,0.0422235359233055,"slc19a3a"
"317","ENSMZEG00005005984",2027.84844408789,-0.329170089682196,0.108583119927896,-3.03150333035908,0.00243339236054939,0.0289721363792693,"eif3hb"
"318","ENSMZEG00005005996",44.2167258676669,-1.9416667275641,0.449854497965722,-4.31621054439706,1.58730587843545e-05,0.000727860061023715,"P2RY4"
"319","ENSMZEG00005006000",64.3960971901652,-0.957849660926515,0.276362041391443,-3.46592338117016,0.000528413839647357,0.00979628023839249,"zgc:92242"
"320","ENSMZEG00005006004",93.7526932088699,-0.58860702182382,0.208174402870661,-2.82747068663154,0.00469173106390325,0.0450492421707913,"lrp2a"
"321","ENSMZEG00005006029",75.2855755986185,-0.953945040106072,0.318752070585081,-2.99274931251449,0.00276476746191691,0.0314567238909578,"crlf1b"
"322","ENSMZEG00005006039",353.800087195645,-0.545552581306555,0.158629405808324,-3.43916424906589,0.000583513089536841,0.010498582397233,"CUTA"
"323","ENSMZEG00005006062",34.5309114410147,-0.924199049385454,0.271456623376962,-3.40459200401256,0.000662629744807149,0.0115196969221588,"tbc1d32"
"325","ENSMZEG00005006090",1964.96532787643,-0.783934633809314,0.181644003253907,-4.31577492108842,1.59043972203125e-05,0.000727860061023715,"bhmt"
"326","ENSMZEG00005006104",175.580937414488,-0.719739903316635,0.22406340698956,-3.21221529649494,0.00131715626716013,0.0187848797090183,"nfkbiaa"
"327","ENSMZEG00005006114",296.360695352421,-0.480736179934698,0.12635531930995,-3.80463745064384,0.000142012037640491,0.00379000549754318,"acot11b"
"332","ENSMZEG00005006192",1692.1994194559,-0.307099733232715,0.0891075143763321,-3.44639546262873,0.000568118318988892,0.0103453474681416,"trak2"
"334","ENSMZEG00005006228",4394.71170616811,-0.374694987720051,0.112058217040511,-3.34375289573448,0.000826533219310219,0.0135230184873656,"atf4a"
"335","ENSMZEG00005006292",565.197806540474,-0.470889875095865,0.146205868777702,-3.22073169177516,0.00127863792829405,0.018429647895631,"fam210b"
"336","ENSMZEG00005006368",52.7939562969421,-1.24670569950083,0.33169723268554,-3.75856527173006,0.000170890460743081,0.00434192632351958,"ncf4"
"337","ENSMZEG00005006376",1698.94470591306,-0.283076996249421,0.0653544857804105,-4.331408821738,1.48158298969168e-05,0.000694957908802989,"tm9sf5"
"338","ENSMZEG00005006420",46.2096603815368,-0.567374153646472,0.169029936459984,-3.35664891988403,0.000788932214727037,0.0130785368322347,"grhl1"
"340","ENSMZEG00005006449",300.815159036234,-0.380714606154797,0.136524293427098,-2.78862169213931,0.00529328567323603,0.0488440526483917,"sptlc2b"
"341","ENSMZEG00005006480",120.642354557383,-0.996472016528831,0.273044826995633,-3.64948139649161,0.000262770268092877,0.00588157022689632,"nckap1l"
"342","ENSMZEG00005006486",62.6747271146015,-0.578956764972153,0.208223960350961,-2.78045218233445,0.00542832535003368,0.0496132844318852,"ism2b"
"343","ENSMZEG00005006500",566.57858402241,-1.22010240373208,0.316142551524896,-3.85934255875073,0.00011369247576813,0.00320641204785069,"znf335"
"344","ENSMZEG00005006542",20.9708468145561,-1.63158899661332,0.367416743751755,-4.44070398086077,8.96650664856954e-06,0.000478256082754199,"cass4"
"345","ENSMZEG00005006549",92.1538032927841,-1.11752978857324,0.285118273702706,-3.9195305655452,8.87216093670523e-05,0.00264273345700172,"sla1a"
"346","ENSMZEG00005006551",56.8355898610914,-0.826296944143005,0.222989515763283,-3.70554167676731,0.000210939439357579,0.00500970066398494,"FGD6"
"347","ENSMZEG00005006552",100.471540782785,-1.07046603713663,0.330326000806369,-3.24063511356503,0.00119263737469156,0.0175412545291988,"arhgap15"
"348","ENSMZEG00005006563",514.877464073435,-0.320645371145485,0.0898599220143502,-3.56828009592842,0.00035933225785463,0.00738365610356663,"angel2"
"349","ENSMZEG00005006572",26.1829925867986,-1.14942964399105,0.390340700052133,-2.94468305210687,0.00323285647005874,0.0346013793536363,"pdgfrl"
"350","ENSMZEG00005006596",76.6078579876293,-0.825383363235493,0.296807373579276,-2.78087216392902,0.00542130805006532,0.0496046240845631,"b3gntl1"
"351","ENSMZEG00005006615",604.455597957044,-0.283135649264255,0.101380375993933,-2.79280527901375,0.00522531359682214,0.0485158540623461,"sybl1"
"352","ENSMZEG00005006656",7.05069560398859,-2.57350040287447,0.640634130181458,-4.01711410871215,5.89152002294979e-05,0.00194618557478467,"scn1laa"
"353","ENSMZEG00005006664",3.61540578873594,-2.22717053570182,0.693070934062694,-3.21348137144697,0.00131136304369608,0.0187496660278017,"cysltr1"
"355","ENSMZEG00005006719",450.755316369139,-0.433714395048669,0.107563224639827,-4.03218104050851,5.52615891354703e-05,0.00187209005116288,"pla2g6"
"356","ENSMZEG00005006729",186.234519473875,-0.409520104423276,0.147410255138736,-2.77809779270686,0.00546781593403141,0.049804143360362,"CHMP1B"
"357","ENSMZEG00005006740",52.4876018078696,-1.29874723854497,0.337920443116598,-3.84335208182964,0.000121365160289957,0.00336393212096069,"fbln2"
"358","ENSMZEG00005006744",153.623161345856,-0.664165147875784,0.21377342067653,-3.10686494969252,0.00189082757561241,0.0241767117458525,"CDK17"
"359","ENSMZEG00005006761",15.8189644517107,-2.2445939944472,0.553458552527579,-4.05557739454276,5.0010609285417e-05,0.00174716093531087,"hpn"
"360","ENSMZEG00005006799",686.909805890349,-0.368582225198814,0.0948768788189434,-3.88484770775598,0.000102394052783373,0.00296261072714116,"oxct1a"
